Dataset,Algorithm,Quality,Coverage,Support,WRAcc,Significance,Confidence,# of Subgroups,Length of Rules
hayes-roth_test,cn2_sd,-0.9586530524674854,0.6607142857142857,0.25,-0.05676020408163266,0.00021282941901437674,0.2962962962962963,2.0,1.0
hayes-roth_test,sd_map,-0.09259259259259257,0.24999999999999997,0.08928571428571429,-0.01020408163265307,,0.325,6.0,1.5
hayes-roth_test,dssd,-0.09259259259259257,0.24999999999999997,0.08928571428571429,-0.01020408163265307,,0.325,6.0,1.5
hayes-roth_test,nnmeef,-0.2364814814814814,0.14142857142857143,0.035,-0.030331632653061227,,0.245,50.0,1.04
hayes-roth_test,a,,0.39999999999999997,0.14285714285714285,,,,3.0,1.0
abalone,cn2_sd,-2.091017709027701,0.0045033994705476095,9.852109977133253e-07,-9.293108285828348e-08,0.04365715873131079,1.4515789550083105e-06,243.0,4.185185185185185
abalone,sd_map,1.5357839048178725,0.3045566993855239,0.0,0.0,1.1680535881958865e-59,0.0,255.0,4.015686274509804
abalone,dssd,1.686730481982582,0.1823078764663634,0.0,0.0,6.041981755196386e-67,0.0,6.0,4.015686274509804
abalone,nnmeef,-2.5651435372660143,0.20191525017955467,0.0001436437634666028,0.00014360937424863138,0.09230788008814156,0.00042704626334519574,50.0,0.8
abalone,a,,0.7521396158898676,0.2288207598097894,,,,255.0,4.015686274509804
haberman,cn2_sd,-0.6790288528431345,0.1111111111111111,0.029411764705882353,0.0,,0.16666666666666666,9.0,4.0
haberman,sd_map,0.13200414261092694,0.3681917211328976,0.13616557734204793,0.03870306292451622,0.21698338449383625,0.39671002496386815,3.0,1.3333333333333333
haberman,dssd,0.2268195413758724,0.19281045751633988,0.09477124183006536,0.04373317954632833,0.0007985754549991444,0.4915254237288136,1.0,1.3333333333333333
haberman,nnmeef,-0.2616470588235294,0.024771241830065353,0.0008496732026143792,-0.005707420222991157,0.2530464526811738,0.003058823529411765,50.0,1.98
haberman,a,,0.3493023255813954,0.1568627450980392,,,,2.0,1.0
zoo,cn2_sd,-0.45425981447844793,0.4785478547854785,0.0429042904290429,-0.018690978008691957,0.31731050786291415,2.1666666666666665,3.0,1.0
zoo,sd_map,,0.1843632639125982,0.03311710481392967,0.02652545896446934,,0.18676867419260929,29.0,1.8275862068965518
zoo,dssd,0.19093627789279966,0.180990099009901,0.022574257425742577,0.018088422703656504,,0.13795382395382394,25.0,1.8275862068965518
zoo,nnmeef,-0.24074074074074076,0.08910891089108912,0.0,-0.00923929026566023,,0.0,40.0,0.5
zoo,a,,0.7370814992663731,0.12871287128712872,,,,7.0,1.7142857142857142
tic-tac-toe,cn2_sd,-0.5284569978235923,0.08573114277934102,0.029726785876372883,1.620194866805696e-05,0.4337504026898295,3.244646561692876,46.0,3.5217391304347827
tic-tac-toe,sd_map,0.0862703970637977,0.20869370712794513,0.08425290784372205,0.01192899263863041,0.06562409480793734,0.43282572065461195,14.0,1.5
tic-tac-toe,dssd,0.11344203090654029,0.1315240083507307,0.056831361633031784,0.011251016359083356,0.07620898997331578,0.45999735449735446,9.0,1.5
tic-tac-toe,nnmeef,-0.34655532359081415,0.012359081419624217,0.0,-0.00428310546066309,0.15288192912224435,0.0,50.0,1.9
tic-tac-toe,a,,0.3839167797376753,0.13361169102296452,,,,5.0,1.0
iris,cn2_sd,-0.25,0.31166666666666665,0.08666666666666666,-0.017222222222222222,0.0016410933400209217,0.29166666666666663,4.0,2.0
iris,sd_map,0.444,0.3195555555555556,0.09555555555555555,0.05748148148148149,,0.3046947690943839,15.0,2.1333333333333333
iris,dssd,0.5,0.31047619047619046,0.09857142857142856,0.06571428571428573,,0.3179298965243666,14.0,2.1333333333333333
iris,nnmeef,-0.5,0.28,0.0,-0.09333333333333335,,0.0,50.0,1.0
iris,a,,0.31585979304873313,0.14380952380952383,,,,7.0,1.7142857142857142
contact-lenses,cn2_sd,-0.8112781244591328,1.0,0.20833333333333334,0.0,,0.38461538461538464,1.0,1.0
contact-lenses,sd_map,-0.004535615899252271,0.29166666666666663,0.0606060606060606,0.014835858585858584,,0.196969696969697,11.0,1.7272727272727273
contact-lenses,dssd,-0.060416666666666674,0.234375,0.031249999999999997,-0.0034722222222222255,,0.15625,8.0,1.7272727272727273
contact-lenses,nnmeef,-0.25,0.0725,0.0,-0.015104166666666667,,0.0,50.0,0.82
contact-lenses,a,,0.3888888888888889,0.1527777777777778,,,,3.0,1.3333333333333333
credit-a,cn2_sd,-0.21656845916517653,0.036853002070393374,0.01846790890269151,-0.0019881777537732173,0.37937223006863935,0.6085141329258977,35.0,3.4
credit-a,sd_map,-0.09109338369754066,0.1827983204659353,0.08537180008126775,-0.016094514032432516,0.0676254420315203,0.4639790800705752,107.0,2.3271028037383177
credit-a,dssd,-0.08965962576426066,0.13533374157991424,0.06421718718105737,-0.010902846188663166,0.060125420783104316,0.46541283800385536,71.0,2.3271028037383177
credit-a,nnmeef,-0.5450724637681159,0.0019130434782608696,5.797101449275363e-05,-0.0010039067422810335,0.30192907223283355,0.01,50.0,2.3
credit-a,a,,,,,,,0.0,
car,cn2_sd,-0.8020804785096164,0.06622247247247247,0.009744119119119118,-0.004971985874763653,0.10072753087244764,0.4391891891891892,37.0,3.2972972972972974
car,sd_map,0.09254362108225186,0.23148148148148145,0.0672582304526749,0.01946159122085048,,0.30709876543209874,9.0,1.3333333333333333
car,dssd,0.09600082418097176,0.18055555555555555,0.051408179012345685,0.013449502743484228,,0.3122106481481482,6.0,1.3333333333333333
car,nnmeef,-0.1394541123415707,0.04166666666666666,0.004050925925925927,-0.0048225308641975315,,0.09722222222222224,50.0,1.0
car,a,,0.328125,0.109375,,,,2.0,1.0
balance-scale,cn2_sd,-0.2549687415453349,0.0671157894736842,0.032336842105263164,0.0014098863157894737,0.017929418914907628,0.4631766832781981,19.0,2.8947368421052633
balance-scale,sd_map,-0.06653299252759902,0.25600000000000006,0.11712000000000003,0.05312409600000001,,0.4548,10.0,1.6
balance-scale,dssd,-0.09889195608389734,0.16,0.07200000000000001,0.0314496,,0.44999999999999996,6.0,1.6
balance-scale,nnmeef,-0.16709940652818986,0.12959999999999997,0.0528,0.017410560000000005,,0.4074074074074074,50.0,0.0
balance-scale,a,,,,,,,0.0,
wisconsin,cn2_sd,-0.1155741736765078,0.13072246065808296,0.04470672389127325,-0.0003635379379084338,0.0066612586643178505,0.4043834516365809,16.0,1.9375
wisconsin,sd_map,0.6111223511258658,0.18886742480529356,0.17824416026386253,0.11312677917934788,3.94664530373975e-24,0.9559006057753651,491.0,4.3991853360488795
wisconsin,dssd,0.639346356492045,0.11802575107296137,0.11608198046899297,0.07538926801036108,1.4080882159262678e-23,0.9841246111415444,92.0,4.3991853360488795
wisconsin,nnmeef,-0.34477825464949924,0.08935622317596566,0.0,-0.03080808266868058,0.13139095017996694,0.0,50.0,0.86
wisconsin,a,,0.9554067974119874,0.17956145573238314,,,,483.0,4.364389233954451
cmc,cn2_sd,-0.6022205915043217,0.025428731662681895,0.005372059387821365,-0.00037659481698044955,0.03770235842347215,0.24830499354283256,46.0,4.065217391304348
cmc,sd_map,-0.003675898241973244,0.23548879837067208,0.06288187372708758,0.02545306349318279,,0.24043092174990477,8.0,1.25
cmc,dssd,-0.03293062322071823,0.15587236931432452,0.039375424304141204,0.014451021302660377,,0.22145118396388783,5.0,1.25
cmc,nnmeef,-0.3461538461538462,0.0035573659198913777,0.0,-0.00044507862502644337,,0.0,50.0,2.72
cmc,a,,0.2874995211278397,0.12287847929395791,,,,2.0,1.0
glass,cn2_sd,-0.4559171047563119,0.3333333333333333,0.0264797507788162,0.0,,0.06513409961685825,3.0,3.6666666666666665
glass,sd_map,,0.2121020117218438,0.01655314430540155,0.010248841213280414,,0.07690452467043261,59.0,2.1864406779661016
glass,dssd,0.0953209315077488,0.14760857614073666,0.01085761407366685,0.007189171414919362,,0.07153759449910192,34.0,2.1864406779661016
glass,nnmeef,-0.1954022988505747,0.005514018691588784,0.0,-0.00038605991789675953,,0.0,50.0,2.46
glass,a,,,,,,,0.0,
pima-indians,cn2_sd,-0.47601423255179853,0.025086805555555557,0.016550925925925924,0.0002183702256944444,0.10573650278596743,0.08855134955216654,45.0,3.933333333333333
pima-indians,sd_map,-0.21307965943340978,0.1934154992816092,0.08956312859195402,-0.03635842041951028,0.00920669407839308,0.43796200723325684,116.0,2.836206896551724
pima-indians,dssd,-0.21550941714125962,0.15986328125,0.0734375,-0.030640157063802083,0.013108623840450733,0.435532249525407,80.0,2.836206896551724
pima-indians,nnmeef,-0.6510416666666665,0.0023697916666666667,0.0,-0.0015428331163194445,0.1870116570372947,0.0,50.0,3.06
pima-indians,a,,,,,,,0.0,
hayes-roth_train,cn2_sd,-0.652623473721616,0.25757575757575757,0.10101010101010101,0.0014921946740128593,4.0452728952801595e-05,0.4464285714285714,6.0,2.0
hayes-roth_train,sd_map,0.0,0.26515151515151514,0.07765151515151515,0.017648071625344354,,0.28409090909090906,4.0,1.0
hayes-roth_train,dssd,0.0,0.26515151515151514,0.07765151515151515,0.017648071625344354,,0.28409090909090906,4.0,1.0
hayes-roth_train,nnmeef,-0.1571428571428572,0.04166666666666668,0.009090909090909092,-0.0008608815426997243,,0.20999999999999996,50.0,1.9
hayes-roth_train,a,,0.38636363636363635,0.12878787878787878,,,,1.0,1.0
